x,y,density
4.15081,9.24219,1
4.41861,9.24219,0.935715
4.6864,9.24219,0.0221138
4.9542,9.24219,0.321315
5.22199,9.24219,1.02211
5.48979,9.24219,0.141911
5.75758,9.24219,0.0221138
6.02538,9.24219,0.0221138
6.29317,9.24219,0.759546
6.56096,9.24219,0.70368
6.82876,9.24219,0.0221138
7.09655,9.24219,0.0221138
7.36435,9.24219,0.0221138
7.63214,9.24219,0.0218914
7.89994,9.24219,0
8.16773,9.24219,0
8.43553,9.24219,0.215355
8.70332,9.24219,1
8.97111,9.24219,0.913144
9.23891,9.24219,0
9.5067,9.24219,0.934587
9.7745,9.24219,1.43115
10.0423,9.24219,0.752843
10.3101,9.24219,0.752843
10.5779,9.24219,0.752843
10.8457,9.24219,0.752843
11.1135,9.24219,0.752843
11.3813,9.24219,0.752843
11.6491,9.24219,0.752843
11.9169,9.24219,0.752843
12.1846,9.24219,0.752843
12.4524,9.24219,0.752843
12.7202,9.24219,1.11032
12.988,9.24219,1
13.2558,9.24219,1
13.5236,9.24219,1
13.7914,9.24219,1
14.0592,9.24219,1
14.327,9.24219,1
14.5948,9.24219,1
14.8626,9.24219,1
15.1304,9.24219,1
15.3982,9.24219,1
15.666,9.24219,1
15.9338,9.24219,0.556407
16.2016,9.24219,0.817502
16.4694,9.24219,1
16.7372,9.24219,0.310996
17.0049,9.24219,0
0.133897,9.52656,1.13031
0.401692,9.52656,1.13031
0.669486,9.52656,0.854742
0.937281,9.52656,0
1.20508,9.52656,0
1.47287,9.52656,0.845542
1.74066,9.52656,0.92382
2.00846,9.52656,0.694795
2.27625,9.52656,0.921191
2.54405,9.52656,0.377434
2.81184,9.52656,1
3.07964,9.52656,0.169282
3.34743,9.52656,1
3.61523,9.52656,0.291281
3.88302,9.52656,0.903865
4.15081,9.52656,1
4.41861,9.52656,0.934133
4.6864,9.52656,0
4.9542,9.52656,0.299201
5.22199,9.52656,1
5.48979,9.52656,0.119798
5.75758,9.52656,0
6.02538,9.52656,0
6.29317,9.52656,0.737432
6.56096,9.52656,0.681567
6.82876,9.52656,0
7.09655,9.52656,0
7.36435,9.52656,0
7.63214,9.52656,0
7.89994,9.52656,0
8.16773,9.52656,0
8.43553,9.52656,0.215355
8.70332,9.52656,1
8.97111,9.52656,0.913144
9.23891,9.52656,0
9.5067,9.52656,0.998244
9.7745,9.52656,1.67831
10.0423,9.52656,1
10.3101,9.52656,1
10.5779,9.52656,1
10.8457,9.52656,1
11.1135,9.52656,1
11.3813,9.52656,1
11.6491,9.52656,1
11.9169,9.52656,1
12.1846,9.52656,1
12.4524,9.52656,1
12.7202,9.52656,1.1701
12.988,9.52656,0.724974
13.2558,9.52656,0.724974
13.5236,9.52656,0.724974
13.7914,9.52656,0.724974
14.0592,9.52656,0.724974
14.327,9.52656,0.724974
14.5948,9.52656,0.724974
14.8626,9.52656,0.724974
15.1304,9.52656,0.724974
15.3982,9.52656,0.724974
15.666,9.52656,0.724974
15.9338,9.52656,0.403381
16.2016,9.52656,0.817502
16.4694,9.52656,1
16.7372,9.52656,0.310996
17.0049,9.52656,0
0.133897,9.81094,1.91688
0.401692,9.81094,1.91688
0.669486,9.81094,0.896845
0.937281,9.81094,0
1.20508,9.81094,0
1.47287,9.81094,0
1.74066,9.81094,0
2.00846,9.81094,0.497808
2.27625,9.81094,0.921191
2.54405,9.81094,0.377434
2.81184,9.81094,1
3.07964,9.81094,0.169282
3.34743,9.81094,1
3.61523,9.81094,0.291281
3.88302,9.81094,0.903865
4.15081,9.81094,1
4.41861,9.81094,0.934133
4.6864,9.81094,0
4.9542,9.81094,0.299201
5.22199,9.81094,1
5.48979,9.81094,0.119798
5.75758,9.81094,0
6.02538,9.81094,0
6.29317,9.81094,0.737432
6.56096,9.81094,0.681567
6.82876,9.81094,0
7.09655,9.81094,0
7.36435,9.81094,0
7.63214,9.81094,0
7.89994,9.81094,0
8.16773,9.81094,0
8.43553,9.81094,0.215355
8.70332,9.81094,1
8.97111,9.81094,0.913144
9.23891,9.81094,0
9.5067,9.81094,0.879889
9.7745,9.81094,1.56992
10.0423,9.81094,1
10.3101,9.81094,1
10.5779,9.81094,1
10.8457,9.81094,1
11.1135,9.81094,1
11.3813,9.81094,1
11.6491,9.81094,1
11.9169,9.81094,1
12.1846,9.81094,1
12.4524,9.81094,1
12.7202,9.81094,0.803932
12.988,9.81094,0
13.2558,9.81094,0
13.5236,9.81094,0
13.7914,9.81094,0
14.0592,9.81094,0
14.327,9.81094,0
14.5948,9.81094,0
14.8626,9.81094,0
15.1304,9.81094,0
15.3982,9.81094,0
15.666,9.81094,0.313393
15.9338,9.81094,0.402699
16.2016,9.81094,0.958553
16.4694,9.81094,1
16.7372,9.81094,0.310996
17.0049,9.81094,0
0.133897,10.0953,1
0.401692,10.0953,1
0.669486,10.0953,0.128498
0.937281,10.0953,0
1.20508,10.0953,0
1.47287,10.0953,0
1.74066,10.0953,0
2.00846,10.0953,0.497808
2.27625,10.0953,0.921191
2.54405,10.0953,0.155302
2.81184,10.0953,0.411467
3.07964,10.0953,0.112339
3.34743,10.0953,0.745677
3.61523,10.0953,0.217202
3.88302,10.0953,0.29724
4.15081,10.0953,0.328855
4.41861,10.0953,0.307194
4.6864,10.0953,0
4.9542,10.0953,0.299201
5.22199,10.0953,1
5.48979,10.0953,0.119798
5.75758,10.0953,0
6.02538,10.0953,0
6.29317,10.0953,0.737432
6.56096,10.0953,0.681567
6.82876,10.0953,0.672019
7.09655,10.0953,0.676603
7.36435,10.0953,0.676603
7.63214,10.0953,0.676603
7.89994,10.0953,0.676603
8.16773,10.0953,0.676603
8.43553,10.0953,0.857455
8.70332,10.0953,1.51639
8.97111,10.0953,1.44345
9.23891,10.0953,0.676603
9.5067,10.0953,0.934161
9.7745,10.0953,1.6766
10.0423,10.0953,1.04619
10.3101,10.0953,1
10.5779,10.0953,1
10.8457,10.0953,1
11.1135,10.0953,1
11.3813,10.0953,1
11.6491,10.0953,1
11.9169,10.0953,1
12.1846,10.0953,1
12.4524,10.0953,1.13807
12.7202,10.0953,0.951786
12.988,10.0953,0.147854
13.2558,10.0953,0.147854
13.5236,10.0953,0.147854
13.7914,10.0953,0.147854
14.0592,10.0953,0.147854
14.327,10.0953,0.147854
14.5948,10.0953,0.147854
14.8626,10.0953,0.147854
15.1304,10.0953,0.147854
15.3982,10.0953,0.147854
15.666,10.0953,0.797111
15.9338,10.0953,1
16.2016,10.0953,0.410633
16.4694,10.0953,0.0738445
16.7372,10.0953,0.0229653
17.0049,10.0953,0
0.133897,10.3797,1
0.401692,10.3797,1
0.669486,10.3797,0.625819
0.937281,10.3797,0.906946
1.20508,10.3797,0.906946
1.47287,10.3797,0.906946
1.74066,10.3797,0.906946
2.00846,10.3797,1.03939
2.27625,10.3797,1.15203
2.54405,10.3797,0.906946
2.81184,10.3797,0.906946
3.07964,10.3797,0.906946
3.34743,10.3797,0.906946
3.61523,10.3797,0.974966
3.88302,10.3797,0.877745
4.15081,10.3797,0.412352
4.41861,10.3797,0.412352
4.6864,10.3797,0.412352
4.9542,10.3797,0.60725
5.22199,10.3797,1.06375
5.48979,10.3797,0.490388
5.75758,10.3797,0.412352
6.02538,10.3797,0.412352
6.29317,10.3797,0.610009
6.56096,10.3797,0.595035
6.82876,10.3797,1.36291
7.09655,10.3797,1
7.36435,10.3797,1
7.63214,10.3797,1
7.89994,10.3797,1
8.16773,10.3797,1
8.43553,10.3797,1
8.70332,10.3797,1
8.97111,10.3797,1
9.23891,10.3797,1
9.5067,10.3797,1.25756
9.7745,10.3797,2
10.0423,10.3797,1.06826
10.3101,10.3797,1
10.5779,10.3797,1
10.8457,10.3797,1
11.1135,10.3797,1
11.3813,10.3797,1
11.6491,10.3797,1
11.9169,10.3797,1
12.1846,10.3797,1
12.4524,10.3797,1.93381
12.7202,10.3797,1.80393
12.988,10.3797,1
13.2558,10.3797,1
13.5236,10.3797,1
13.7914,10.3797,1
14.0592,10.3797,1
14.327,10.3797,1
14.5948,10.3797,1
14.8626,10.3797,1
15.1304,10.3797,1
15.3982,10.3797,1
15.666,10.3797,0.905913
15.9338,10.3797,1
16.2016,10.3797,0.472621
16.4694,10.3797,0.20757
16.7372,10.3797,0
17.0049,10.3797,0
0.133897,10.6641,1
0.401692,10.6641,1
0.669486,10.6641,0.676845
0.937281,10.6641,1
1.20508,10.6641,1
1.47287,10.6641,1
1.74066,10.6641,1
2.00846,10.6641,1
2.27625,10.6641,1
2.54405,10.6641,1
2.81184,10.6641,1
3.07964,10.6641,1
3.34743,10.6641,1
3.61523,10.6641,1.16495
3.88302,10.6641,1.51314
4.15081,10.6641,1
4.41861,10.6641,1
4.6864,10.6641,1
4.9542,10.6641,1
5.22199,10.6641,1
5.48979,10.6641,1
5.75758,10.6641,1
6.02538,10.6641,1
6.29317,10.6641,1
6.56096,10.6641,1
6.82876,10.6641,1.88976
7.09655,10.6641,1
7.36435,10.6641,1
7.63214,10.6641,1
7.89994,10.6641,1
8.16773,10.6641,1
8.43553,10.6641,1
8.70332,10.6641,1
8.97111,10.6641,1
9.23891,10.6641,1
9.5067,10.6641,1.04385
9.7745,10.6641,1.17023
10.0423,10.6641,0.238499
10.3101,10.6641,0.170234
10.5779,10.6641,0.170234
10.8457,10.6641,0.170234
11.1135,10.6641,0.170234
11.3813,10.6641,0.170234
11.6491,10.6641,0.170234
11.9169,10.6641,0.170234
12.1846,10.6641,0.170234
12.4524,10.6641,1.10404
12.7202,10.6641,1.13686
12.988,10.6641,1
13.2558,10.6641,1
13.5236,10.6641,1
13.7914,10.6641,1
14.0592,10.6641,1
14.327,10.6641,1
14.5948,10.6641,1
14.8626,10.6641,1
15.1304,10.6641,1
15.3982,10.6641,1
15.666,10.6641,0.905913
15.9338,10.6641,1
16.2016,10.6641,0.876515
16.4694,10.6641,0.892749
16.7372,10.6641,0
17.0049,10.6641,0
0.133897,10.9484,1.47449
0.401692,10.9484,1.47449
0.669486,10.9484,1.2215
0.937281,10.9484,1
1.20508,10.9484,1
1.47287,10.9484,1
1.74066,10.9484,1
2.00846,10.9484,1
2.27625,10.9484,1
2.54405,10.9484,1
2.81184,10.9484,1
3.07964,10.9484,1
3.34743,10.9484,1
3.61523,10.9484,1.16495
3.88302,10.9484,1.51314
4.15081,10.9484,1
4.41861,10.9484,1
4.6864,10.9484,1
4.9542,10.9484,1
5.22199,10.9484,1
5.48979,10.9484,1
5.75758,10.9484,1
6.02538,10.9484,1
6.29317,10.9484,1
6.56096,10.9484,1
6.82876,10.9484,1.88976
7.09655,10.9484,1
7.36435,10.9484,1
7.63214,10.9484,1
7.89994,10.9484,1
8.16773,10.9484,1
8.43553,10.9484,1
8.70332,10.9484,1
8.97111,10.9484,1
9.23891,10.9484,1
9.5067,10.9484,1
9.7745,10.9484,1
10.0423,10.9484,0.0682648
10.3101,10.9484,0
10.5779,10.9484,0
10.8457,10.9484,0
11.1135,10.9484,0
11.3813,10.9484,0
11.6491,10.9484,0
11.9169,10.9484,0
12.1846,10.9484,0
12.4524,10.9484,0.93381
12.7202,10.9484,1
12.988,10.9484,1
13.2558,10.9484,1
13.5236,10.9484,1
13.7914,10.9484,1
14.0592,10.9484,1
14.327,10.9484,1
14.5948,10.9484,1
14.8626,10.9484,1
15.1304,10.9484,1
15.3982,10.9484,1
15.666,10.9484,0.905913
15.9338,10.9484,1
16.2016,10.9484,0.876515
16.4694,10.9484,0.892749
16.7372,10.9484,0
17.0049,10.9484,0
0.133897,11.2328,1
0.401692,11.2328,1
0.669486,11.2328,1.38634
0.937281,11.2328,1
1.20508,11.2328,1
1.47287,11.2328,1
1.74066,11.2328,1
2.00846,11.2328,1
2.27625,11.2328,1
2.54405,11.2328,1
2.81184,11.2328,1
3.07964,11.2328,1
3.34743,11.2328,1
3.61523,11.2328,1.16495
3.88302,11.2328,1.51314
4.15081,11.2328,1
4.41861,11.2328,1
4.6864,11.2328,1
4.9542,11.2328,1
5.22199,11.2328,1
5.48979,11.2328,1
5.75758,11.2328,1
6.02538,11.2328,1
6.29317,11.2328,1
6.56096,11.2328,1
6.82876,11.2328,1.88976
7.09655,11.2328,1
7.36435,11.2328,1
7.63214,11.2328,1
7.89994,11.2328,1
8.16773,11.2328,1
8.43553,11.2328,1
8.70332,11.2328,1
8.97111,11.2328,1
9.23891,11.2328,1
9.5067,11.2328,1
9.7745,11.2328,1
10.0423,11.2328,0.0682648
10.3101,11.2328,0
10.5779,11.2328,0
10.8457,11.2328,0
11.1135,11.2328,0
11.3813,11.2328,0
11.6491,11.2328,0
11.9169,11.2328,0
12.1846,11.2328,0
12.4524,11.2328,0.93381
12.7202,11.2328,1
12.988,11.2328,1
13.2558,11.2328,1
13.5236,11.2328,1
13.7914,11.2328,1
14.0592,11.2328,1
14.327,11.2328,1
14.5948,11.2328,1
14.8626,11.2328,1
15.1304,11.2328,1
15.3982,11.2328,1
15.666,11.2328,0.532656
15.9338,11.2328,0.520378
16.2016,11.2328,0.70852
16.4694,11.2328,0.892749
16.7372,11.2328,0
17.0049,11.2328,0
0.133897,11.5172,1
0.401692,11.5172,1
0.669486,11.5172,1.38634
0.937281,11.5172,1
1.20508,11.5172,1
1.47287,11.5172,1
1.74066,11.5172,1
2.00846,11.5172,1.25394
2.27625,11.5172,1.618
2.54405,11.5172,1.005
2.81184,11.5172,1
3.07964,11.5172,1
3.34743,11.5172,1
3.61523,11.5172,1.16495
3.88302,11.5172,1.51314
4.15081,11.5172,1
4.41861,11.5172,1
4.6864,11.5172,1
4.9542,11.5172,1
5.22199,11.5172,1
5.48979,11.5172,1
5.75758,11.5172,1
6.02538,11.5172,1
6.29317,11.5172,1
6.56096,11.5172,1
6.82876,11.5172,1.14134
7.09655,11.5172,0.246474
7.36435,11.5172,0.246474
7.63214,11.5172,0.246474
7.89994,11.5172,0.246474
8.16773,11.5172,0.246474
8.43553,11.5172,0.246474
8.70332,11.5172,0.334424
8.97111,11.5172,0.378115
9.23891,11.5172,0.378115
9.5067,11.5172,0.378115
9.7745,11.5172,0.378115
10.0423,11.5172,0.148467
10.3101,11.5172,0.131642
10.5779,11.5172,0.131642
10.8457,11.5172,0.131642
11.1135,11.5172,0.131642
11.3813,11.5172,0.131642
11.6491,11.5172,0.131642
11.9169,11.5172,0.0517858
12.1846,11.5172,0
12.4524,11.5172,0.723911
12.7202,11.5172,0.775223
12.988,11.5172,0.775223
13.2558,11.5172,0.775223
13.5236,11.5172,0.775223
13.7914,11.5172,0.775223
14.0592,11.5172,0.775223
14.327,11.5172,0.775223
14.5948,11.5172,0.775223
14.8626,11.5172,0.775223
15.1304,11.5172,1.13825
15.3982,11.5172,1.02062
15.666,11.5172,0.0989806
15.9338,11.5172,0
16.2016,11.5172,0.52625
16.4694,11.5172,0.892749
16.7372,11.5172,0
17.0049,11.5172,0
0.133897,11.8016,1
0.401692,11.8016,1
0.669486,11.8016,0.846843
0.937281,11.8016,0.0161307
1.20508,11.8016,0.0161307
1.47287,11.8016,0.0161307
1.74066,11.8016,0.0161307
2.00846,11.8016,0.427041
2.27625,11.8016,1.01613
2.54405,11.8016,0.0242193
2.81184,11.8016,0.0161307
3.07964,11.8016,0.0161307
3.34743,11.8016,0.0161307
3.61523,11.8016,0.100377
3.88302,11.8016,0.519002
4.15081,11.8016,0.510724
4.41861,11.8016,0.510724
4.6864,11.8016,0.510724
4.9542,11.8016,0.510724
5.22199,11.8016,0.510724
5.48979,11.8016,0.588638
5.75758,11.8016,0.942761
6.02538,11.8016,0.920364
6.29317,11.8016,0.574913
6.56096,11.8016,0.756432
6.82876,11.8016,0.670974
7.09655,11.8016,0
7.36435,11.8016,0.411585
7.63214,11.8016,0.301624
7.89994,11.8016,0.461431
8.16773,11.8016,0.15907
8.43553,11.8016,0
8.70332,11.8016,0.668106
8.97111,11.8016,1
9.23891,11.8016,1
9.5067,11.8016,1
9.7745,11.8016,1
10.0423,11.8016,1
10.3101,11.8016,1
10.5779,11.8016,1
10.8457,11.8016,1
11.1135,11.8016,1
11.3813,11.8016,1
11.6491,11.8016,1
11.9169,11.8016,0.393384
12.1846,11.8016,0
12.4524,11.8016,0
12.7202,11.8016,0
12.988,11.8016,0
13.2558,11.8016,0
13.5236,11.8016,0
13.7914,11.8016,0
14.0592,11.8016,0
14.327,11.8016,0
14.5948,11.8016,0
14.8626,11.8016,0
15.1304,11.8016,0.846667
15.3982,11.8016,0.572332
15.666,11.8016,0.283522
15.9338,11.8016,0.768122
16.2016,11.8016,1.13153
16.4694,11.8016,0.976668
16.7372,11.8016,0
17.0049,11.8016,0
0.133897,12.0859,1.55358
0.401692,12.0859,1.55358
0.669486,12.0859,1.30189
0.937281,12.0859,0
1.20508,12.0859,0
1.47287,12.0859,0
1.74066,12.0859,0
2.00846,12.0859,0.41091
2.27625,12.0859,1
2.54405,12.0859,0.448861
2.81184,12.0859,0.594013
3.07964,12.0859,0.594013
3.34743,12.0859,0.500559
3.61523,12.0859,0.883958
3.88302,12.0859,0.570325
4.15081,12.0859,0.500622
4.41861,12.0859,0.326269
4.6864,12.0859,0.710682
4.9542,12.0859,0.710682
5.22199,12.0859,0.26928
5.48979,12.0859,0.18034
5.75758,12.0859,1
6.02538,12.0859,0.948159
6.29317,12.0859,0.26124
6.56096,12.0859,1
6.82876,12.0859,0.867258
7.09655,12.0859,0
7.36435,12.0859,0.860221
7.63214,12.0859,0.633044
7.89994,12.0859,1
8.16773,12.0859,0.75462
8.43553,12.0859,0.401507
8.70332,12.0859,0.668106
8.97111,12.0859,1
9.23891,12.0859,1
9.5067,12.0859,1
9.7745,12.0859,1
10.0423,12.0859,1
10.3101,12.0859,1
10.5779,12.0859,1
10.8457,12.0859,1
11.1135,12.0859,1
11.3813,12.0859,1
11.6491,12.0859,1.5933
11.9169,12.0859,1.2552
12.1846,12.0859,0.861815
12.4524,12.0859,0.861815
12.7202,12.0859,0.861815
12.988,12.0859,0.861815
13.2558,12.0859,0.861815
13.5236,12.0859,0.861815
13.7914,12.0859,0.861815
14.0592,12.0859,0.861815
14.327,12.0859,0.861815
14.5948,12.0859,0.861815
14.8626,12.0859,0.32151
15.1304,12.0859,0.846667
15.3982,12.0859,0.572332
15.666,12.0859,0.369111
15.9338,12.0859,1
16.2016,12.0859,1
16.4694,12.0859,0.468887
16.7372,12.0859,0
17.0049,12.0859,0
0.133897,12.3703,1.24135
0.401692,12.3703,1.24135
0.669486,12.3703,1.04025
0.937281,12.3703,0
1.20508,12.3703,0
1.47287,12.3703,0.0211988
1.74066,12.3703,0.246898
2.00846,12.3703,0.493161
2.27625,12.3703,1
2.54405,12.3703,0.750113
2.81184,12.3703,1
3.07964,12.3703,1
3.34743,12.3703,0.570092
3.61523,12.3703,0.94488
3.88302,12.3703,0.755678
4.15081,12.3703,0.663321
4.41861,12.3703,0.459093
4.6864,12.3703,1
4.9542,12.3703,1
5.22199,12.3703,0.378904
5.48979,12.3703,0.18034
5.75758,12.3703,1
6.02538,12.3703,0.948159
6.29317,12.3703,0.26124
6.56096,12.3703,1
6.82876,12.3703,0.867258
7.09655,12.3703,0
7.36435,12.3703,0.860221
7.63214,12.3703,0.633044
7.89994,12.3703,1
8.16773,12.3703,1.06156
8.43553,12.3703,0.70217
8.70332,12.3703,0.668106
8.97111,12.3703,1
9.23891,12.3703,1
9.5067,12.3703,1
9.7745,12.3703,1
10.0423,12.3703,1
10.3101,12.3703,1
10.5779,12.3703,1
10.8457,12.3703,1
11.1135,12.3703,1
11.3813,12.3703,1
11.6491,12.3703,1.68843
11.9169,12.3703,1.39338
12.1846,12.3703,1
12.4524,12.3703,1
12.7202,12.3703,1
12.988,12.3703,1
13.2558,12.3703,1
13.5236,12.3703,1
13.7914,12.3703,1
14.0592,12.3703,1
14.327,12.3703,1
14.5948,12.3703,1
14.8626,12.3703,0.373062
15.1304,12.3703,0.846667
15.3982,12.3703,0.572332
15.666,12.3703,0.369111
15.9338,12.3703,1
16.2016,12.3703,1
16.4694,12.3703,0.468887
16.7372,12.3703,0
17.0049,12.3703,0
0.133897,12.6547,1
0.401692,12.6547,1
0.669486,12.6547,0.837998
0.937281,12.6547,0
1.20508,12.6547,0
1.47287,12.6547,0.0858608
1.74066,12.6547,1
2.00846,12.6547,0.744048
2.27625,12.6547,1
2.54405,12.6547,0.750113
2.81184,12.6547,1
3.07964,12.6547,1
3.34743,12.6547,0.570092
3.61523,12.6547,0.94488
3.88302,12.6547,0.755678
4.15081,12.6547,0.663321
4.41861,12.6547,0.459093
4.6864,12.6547,1
4.9542,12.6547,1
5.22199,12.6547,0.378904
5.48979,12.6547,0.18034
5.75758,12.6547,1
6.02538,12.6547,0.948159
6.29317,12.6547,0.26124
6.56096,12.6547,1
6.82876,12.6547,0.867258
7.09655,12.6547,0
7.36435,12.6547,0.860221
7.63214,12.6547,0.633044
7.89994,12.6547,1
8.16773,12.6547,1.06156
8.43553,12.6547,0.70217
8.70332,12.6547,0.668106
8.97111,12.6547,1
9.23891,12.6547,1
9.5067,12.6547,1
9.7745,12.6547,1.07121
10.0423,12.6547,1.27787
10.3101,12.6547,1.04522
10.5779,12.6547,1
10.8457,12.6547,1
11.1135,12.6547,1
11.3813,12.6547,1
11.6491,12.6547,1.68843
11.9169,12.6547,1.39338
12.1846,12.6547,1
12.4524,12.6547,1
12.7202,12.6547,1
12.988,12.6547,1
13.2558,12.6547,1
13.5236,12.6547,1
13.7914,12.6547,1
14.0592,12.6547,1
14.327,12.6547,1
14.5948,12.6547,1
14.8626,12.6547,0.373062
15.1304,12.6547,0.846667
15.3982,12.6547,0.572332
15.666,12.6547,0.369111
15.9338,12.6547,1
16.2016,12.6547,1
16.4694,12.6547,0.468887
16.7372,12.6547,0
17.0049,12.6547,0
0.133897,12.9391,1
0.401692,12.9391,1
0.669486,12.9391,0.837998
0.937281,12.9391,0
1.20508,12.9391,0
1.47287,12.9391,0.0858608
1.74066,12.9391,1
2.00846,12.9391,0.458497
2.27625,12.9391,0.305075
2.54405,12.9391,0.744492
2.81184,12.9391,1
3.07964,12.9391,1
3.34743,12.9391,0.570092
3.61523,12.9391,0.94488
3.88302,12.9391,0.755678
4.15081,12.9391,0.663321
4.41861,12.9391,0.459093
4.6864,12.9391,1
4.9542,12.9391,1
5.22199,12.9391,0.378904
5.48979,12.9391,0.18034
5.75758,12.9391,1
6.02538,12.9391,0.948159
6.29317,12.9391,0.26124
6.56096,12.9391,1
6.82876,12.9391,0.867258
7.09655,12.9391,0
7.36435,12.9391,0.860221
7.63214,12.9391,0.633044
7.89994,12.9391,1
8.16773,12.9391,1.06156
8.43553,12.9391,0.70217
8.70332,12.9391,0.528762
8.97111,12.9391,0.791435
9.23891,12.9391,0.791435
9.5067,12.9391,0.791435
9.7745,12.9391,1.04771
10.0423,12.9391,1.79144
10.3101,12.9391,0.954164
10.5779,12.9391,0.791435
10.8457,12.9391,0.791435
11.1135,12.9391,0.791435
11.3813,12.9391,0.791435
11.6491,12.9391,1.47986
11.9169,12.9391,1.31134
12.1846,12.9391,1
12.4524,12.9391,1
12.7202,12.9391,1
12.988,12.9391,1
13.2558,12.9391,1
13.5236,12.9391,1
13.7914,12.9391,1
14.0592,12.9391,1
14.327,12.9391,1
14.5948,12.9391,1
14.8626,12.9391,0.487921
15.1304,12.9391,1.41304
15.3982,12.9391,0.723146
15.666,12.9391,0.753991
15.9338,12.9391,1.02287
16.2016,12.9391,1
16.4694,12.9391,0.468887
16.7372,12.9391,0
17.0049,12.9391,0
0.133897,13.2234,1.4917
0.401692,13.2234,1.55254
0.669486,13.2234,1.36186
0.937281,13.2234,0
1.20508,13.2234,0
1.47287,13.2234,0.0858608
1.74066,13.2234,1
2.00846,13.2234,0.333138
2.27625,13.2234,0
2.54405,13.2234,0.742024
2.81184,13.2234,1
3.07964,13.2234,1.09818
3.34743,13.2234,0.832808
3.61523,13.2234,1.13807
3.88302,13.2234,0.761482
4.15081,13.2234,0.699555
4.41861,13.2234,0.49418
4.6864,13.2234,1.39455
4.9542,13.2234,1.93848
5.22199,13.2234,1.31738
5.48979,13.2234,0.498666
5.75758,13.2234,0.56092
6.02538,13.2234,0.535464
6.29317,13.2234,0.246836
6.56096,13.2234,0.747249
6.82876,13.2234,0.657334
7.09655,13.2234,0.0698796
7.36435,13.2234,0.452345
7.63214,13.2234,0.352604
7.89994,13.2234,0.531525
8.16773,13.2234,0.945852
8.43553,13.2234,0.77205
8.70332,13.2234,0.0559539
8.97111,13.2234,0
9.23891,13.2234,0
9.5067,13.2234,0.897621
9.7745,13.2234,0.696637
10.0423,13.2234,1
10.3101,13.2234,0.162729
10.5779,13.2234,0
10.8457,13.2234,0
11.1135,13.2234,0
11.3813,13.2234,0
11.6491,13.2234,0.688428
11.9169,13.2234,1
12.1846,13.2234,1
12.4524,13.2234,1
12.7202,13.2234,1
12.988,13.2234,1
13.2558,13.2234,1
13.5236,13.2234,1
13.7914,13.2234,1
14.0592,13.2234,1
14.327,13.2234,1.05241
14.5948,13.2234,1.0586
14.8626,13.2234,0.502274
15.1304,13.2234,1
15.3982,13.2234,0.663084
15.666,13.2234,1.0572
15.9338,13.2234,0.214377
16.2016,13.2234,0.316566
16.4694,13.2234,0.79891
16.7372,13.2234,0.657965
17.0049,13.2234,0
0.133897,13.5078,1.25939
0.401692,13.5078,1.3695
0.669486,13.5078,1.25775
0.937281,13.5078,0
1.20508,13.5078,0.725728
1.47287,13.5078,0.594075
1.74066,13.5078,1
2.00846,13.5078,0.333138
2.27625,13.5078,0
2.54405,13.5078,0.244173
2.81184,13.5078,0.917681
3.07964,13.5078,1.40709
3.34743,13.5078,1.03158
3.61523,13.5078,0.762984
3.88302,13.5078,0.287393
4.15081,13.5078,1.11167
4.41861,13.5078,1.06584
4.6864,13.5078,0.632814
4.9542,13.5078,1.2124
5.22199,13.5078,1.08048
5.48979,13.5078,0.678351
5.75758,13.5078,1
6.02538,13.5078,1
6.29317,13.5078,1
6.56096,13.5078,1
6.82876,13.5078,1
7.09655,13.5078,1
7.36435,13.5078,1
7.63214,13.5078,1
7.89994,13.5078,1
8.16773,13.5078,1.2518
8.43553,13.5078,1.24665
8.70332,13.5078,0.800718
8.97111,13.5078,0
9.23891,13.5078,0
9.5067,13.5078,0.951969
9.7745,13.5078,0.7233
10.0423,13.5078,1
10.3101,13.5078,0.162729
10.5779,13.5078,0
10.8457,13.5078,0
11.1135,13.5078,0
11.3813,13.5078,0.056462
11.6491,13.5078,0.327198
11.9169,13.5078,0.368505
12.1846,13.5078,0.331516
12.4524,13.5078,0.0612622
12.7202,13.5078,0.0612622
12.988,13.5078,0.0612622
13.2558,13.5078,0.100462
13.5236,13.5078,0.160035
13.7914,13.5078,0.270839
14.0592,13.5078,0.0788708
14.327,13.5078,0.955626
14.5948,13.5078,1.06126
14.8626,13.5078,0.372481
15.1304,13.5078,1
15.3982,13.5078,0.663084
15.666,13.5078,1
15.9338,13.5078,0.0594218
16.2016,13.5078,0.222527
16.4694,13.5078,1
16.7372,13.5078,0.905971
17.0049,13.5078,0
0.133897,13.7922,0.88989
0.401692,13.7922,1
0.669486,13.7922,0.948107
0.937281,13.7922,0
1.20508,13.7922,0.834567
1.47287,13.7922,0.642489
1.74066,13.7922,0.964037
2.00846,13.7922,1.21073
2.27625,13.7922,0.98547
2.54405,13.7922,0.537964
2.81184,13.7922,0.641939
3.07964,13.7922,1.14257
3.34743,13.7922,1
3.61523,13.7922,0.762984
3.88302,13.7922,0.16017
4.15081,13.7922,1
4.41861,13.7922,0.968328
4.6864,13.7922,0.420419
4.9542,13.7922,1
5.22199,13.7922,1
5.48979,13.7922,0.678351
5.75758,13.7922,1
6.02538,13.7922,1
6.29317,13.7922,1
6.56096,13.7922,1
6.82876,13.7922,1
7.09655,13.7922,1
7.36435,13.7922,1
7.63214,13.7922,1
